Iso_code,Year,value
226,2002,0.72
226,2003,0.703
226,2004,0.729
226,2005,0.809
226,2006,0.845
226,2007,0.862
226,2008,0.859
226,2009,0.86
226,2010,0.813
226,2011,0.817
226,2012,0.828
226,2013,0.823
226,2014,0.82
226,2015,0.824
226,2016,0.81
226,2017,0.796
226,2018,0.783
232,1990,0.331
232,1991,0.347
232,1992,0.412
232,1993,0.433
232,1994,0.463
232,1995,0.47
232,1996,0.481
232,1997,0.493
232,1998,0.497
232,1999,0.495
232,2000,0.485
232,2001,0.492
232,2002,0.489
232,2003,0.477
232,2004,0.472
232,2005,0.471
232,2006,0.465
232,2007,0.464
232,2008,0.444
232,2009,0.447
232,2010,0.448
232,2011,0.459
232,2012,0.416
232,2013,0.42
232,2014,0.421
232,2015,0.422
232,2016,0.421
232,2017,0.425
232,2018,0.429
233,1990,0.757
233,1991,0.746
233,1992,0.717
233,1993,0.703
233,1994,0.704
233,1995,0.716
233,1996,0.725
233,1997,0.739
233,1998,0.747
233,1999,0.746
233,2000,0.759
233,2001,0.768
233,2002,0.778
233,2003,0.788
233,2004,0.799
233,2005,0.815
233,2006,0.828
233,2007,0.837
233,2008,0.832
233,2009,0.811
233,2010,0.812
233,2011,0.824
233,2012,0.832
233,2013,0.838
233,2014,0.842
233,2015,0.846
233,2016,0.851
233,2017,0.858
233,2018,0.863
748,1990,0.617
748,1991,0.616
748,1992,0.618
748,1993,0.615
748,1994,0.608
748,1995,0.621
748,1996,0.628
748,1997,0.63
748,1998,0.625
748,1999,0.63
748,2000,0.626
748,2001,0.633
748,2002,0.629
748,2003,0.631
748,2004,0.639
748,2005,0.655
748,2006,0.655
748,2007,0.662
748,2008,0.66
748,2009,0.659
748,2010,0.658
748,2011,0.668
748,2012,0.674
748,2013,0.684
748,2014,0.685
748,2015,0.686
748,2016,0.687
748,2017,0.686
748,2018,0.686
231,1990,0.283
231,1991,0.266
231,1992,0.247
231,1993,0.26
231,1994,0.259
231,1995,0.264
231,1996,0.277
231,1997,0.276
231,1998,0.267
231,1999,0.27
231,2000,0.275
231,2001,0.283
231,2002,0.281
231,2003,0.273
231,2004,0.288
231,2005,0.301
231,2006,0.313
231,2007,0.325
231,2008,0.337
231,2009,0.345
231,2010,0.358
231,2011,0.37
231,2012,0.378
231,2013,0.389
231,2014,0.4
231,2015,0.41
231,2016,0.42
231,2017,0.429
231,2018,0.435
242,1990,0.61
242,1991,0.606
242,1992,0.612
242,1993,0.613
242,1994,0.616
242,1995,0.623
242,1996,0.629
242,1997,0.623
242,1998,0.621
242,1999,0.633
242,2000,0.638
242,2001,0.636
242,2002,0.643
242,2003,0.643
242,2004,0.65
242,2005,0.653
242,2006,0.646
242,2007,0.646
242,2008,0.646
242,2009,0.645
242,2010,0.644
242,2011,0.648
242,2012,0.649
242,2013,0.658
242,2014,0.662
242,2015,0.669
242,2016,0.673
242,2017,0.676
242,2018,0.682
246,1990,0.852
246,1991,0.841
246,1992,0.833
246,1993,0.83
246,1994,0.837
246,1995,0.844
246,1996,0.85
246,1997,0.86
246,1998,0.867
246,1999,0.875
246,2000,0.883
246,2001,0.888
246,2002,0.891
246,2003,0.892
246,2004,0.899
246,2005,0.902
246,2006,0.909
246,2007,0.915
246,2008,0.915
246,2009,0.903
246,2010,0.907
246,2011,0.908
246,2012,0.906
246,2013,0.903
246,2014,0.903
246,2015,0.903
246,2016,0.907
246,2017,0.909
246,2018,0.912
250,1990,0.859
250,1991,0.86
250,1992,0.862
250,1993,0.86
250,1994,0.863
250,1995,0.866
250,1996,0.868
250,1997,0.872
250,1998,0.877
250,1999,0.882
250,2000,0.886
250,2001,0.888
250,2002,0.888
250,2003,0.888
250,2004,0.891
250,2005,0.893
250,2006,0.896
250,2007,0.899
250,2008,0.899
250,2009,0.894
250,2010,0.896
250,2011,0.899
250,2012,0.898
250,2013,0.898
250,2014,0.899
250,2015,0.9
250,2016,0.901
250,2017,0.905
250,2018,0.907
266,1990,0.796
266,1991,0.801
266,1992,0.788
266,1993,0.789
266,1994,0.794
266,1995,0.795
266,1996,0.796
266,1997,0.8
266,1998,0.807
266,1999,0.786
266,2000,0.768
266,2001,0.776
266,2002,0.778
266,2003,0.775
266,2004,0.762
266,2005,0.77
266,2006,0.753
266,2007,0.754
266,2008,0.741
266,2009,0.749
266,2010,0.746
266,2011,0.744
266,2012,0.757
266,2013,0.762
266,2014,0.775
266,2015,0.77
266,2016,0.77
266,2017,0.769
266,2018,0.765
270,1990,0.391
270,1991,0.398
270,1992,0.398
270,1993,0.398
270,1994,0.394
270,1995,0.391
270,1996,0.39
270,1997,0.391
270,1998,0.391
270,1999,0.395
270,2000,0.398
270,2001,0.401
270,2002,0.389
270,2003,0.396
270,2004,0.403
270,2005,0.397
270,2006,0.394
270,2007,0.395
270,2008,0.4
270,2009,0.404
270,2010,0.409
270,2011,0.398
270,2012,0.402
270,2013,0.406
270,2014,0.4
270,2015,0.404
270,2016,0.4
270,2017,0.403
270,2018,0.408
268,1990,0.662
268,1991,0.625
268,1992,0.533
268,1993,0.478
268,1994,0.463
268,1995,0.469
268,1996,0.493
268,1997,0.522
268,1998,0.533
268,1999,0.54
268,2000,0.544
268,2001,0.549
268,2002,0.558
268,2003,0.575
268,2004,0.586
268,2005,0.6
268,2006,0.616
268,2007,0.632
268,2008,0.633
268,2009,0.63
268,2010,0.637
268,2011,0.649
268,2012,0.662
268,2013,0.666
268,2014,0.674
268,2015,0.675
268,2016,0.676
268,2017,0.682
268,2018,0.689
276,1990,0.87
276,1991,0.876
276,1992,0.877
276,1993,0.875
276,1994,0.877
276,1995,0.879
276,1996,0.88
276,1997,0.882
276,1998,0.884
276,1999,0.887
276,2000,0.891
276,2001,0.893
276,2002,0.893
276,2003,0.892
276,2004,0.896
276,2005,0.898
276,2006,0.904
276,2007,0.909
276,2008,0.91
276,2009,0.904
276,2010,0.91
276,2011,0.919
276,2012,0.919
276,2013,0.919
276,2014,0.921
276,2015,0.923
276,2016,0.925
276,2017,0.928
276,2018,0.929
288,1990,0.442
288,1991,0.445
288,1992,0.447
288,1993,0.449
288,1994,0.45
288,1995,0.452
288,1996,0.455
288,1997,0.457
288,1998,0.46
288,1999,0.463
288,2000,0.464
288,2001,0.467
288,2002,0.47
288,2003,0.474
288,2004,0.478
288,2005,0.485
288,2006,0.491
288,2007,0.494
288,2008,0.503
288,2009,0.507
288,2010,0.513
288,2011,0.527
288,2012,0.533
288,2013,0.545
288,2014,0.544
288,2015,0.547
288,2016,0.548
288,2017,0.555
288,2018,0.561
300,1990,0.808
300,1991,0.812
300,1992,0.812
300,1993,0.808
300,1994,0.811
300,1995,0.813
300,1996,0.816
300,1997,0.822
300,1998,0.827
300,1999,0.829
300,2000,0.834
300,2001,0.839
300,2002,0.844
300,2003,0.851
300,2004,0.858
300,2005,0.858
300,2006,0.864
300,2007,0.868
300,2008,0.866
300,2009,0.86
300,2010,0.852
300,2011,0.837
300,2012,0.831
300,2013,0.826
300,2014,0.829
300,2015,0.829
300,2016,0.829
300,2017,0.832
300,2018,0.834
308,1990,0.64
308,1991,0.645
308,1992,0.644
308,1993,0.637
308,1994,0.638
308,1995,0.638
308,1996,0.643
308,1997,0.65
308,1998,0.664
308,1999,0.673
308,2000,0.678
308,2001,0.672
308,2002,0.675
308,2003,0.689
308,2004,0.684
308,2005,0.713
308,2006,0.706
308,2007,0.713
308,2008,0.714
308,2009,0.699
308,2010,0.702
308,2011,0.704
308,2012,0.701
308,2013,0.705
308,2014,0.706
308,2015,0.71
308,2016,0.719
308,2017,0.725
308,2018,0.732
320,1990,0.59
320,1991,0.594
320,1992,0.597
320,1993,0.6
320,1994,0.603
320,1995,0.606
320,1996,0.607
320,1997,0.61
320,1998,0.615
320,1999,0.617
320,2000,0.619
320,2001,0.62
320,2002,0.62
320,2003,0.62
320,2004,0.621
320,2005,0.622
320,2006,0.626
320,2007,0.632
320,2008,0.634
320,2009,0.631
320,2010,0.631
320,2011,0.634
320,2012,0.636
320,2013,0.639
320,2014,0.641
320,2015,0.645
320,2016,0.646
320,2017,0.648
320,2018,0.65
324,1990,0.384
324,1991,0.384
324,1992,0.387
324,1993,0.393
324,1994,0.395
324,1995,0.398
324,1996,0.4
324,1997,0.403
324,1998,0.404
324,1999,0.408
324,2000,0.408
324,2001,0.409
324,2002,0.417
324,2003,0.406
324,2004,0.406
324,2005,0.404
324,2006,0.408
324,2007,0.416
324,2008,0.415
324,2009,0.41
324,2010,0.415
324,2011,0.419
324,2012,0.426
324,2013,0.429
324,2014,0.435
324,2015,0.437
324,2016,0.45
324,2017,0.467
324,2018,0.468
624,1990,0.415
624,1991,0.416
624,1992,0.415
624,1993,0.414
624,1994,0.416
624,1995,0.418
624,1996,0.432
624,1997,0.441
624,1998,0.386
624,1999,0.385
624,2000,0.395
624,2001,0.394
624,2002,0.392
624,2003,0.389
624,2004,0.39
624,2005,0.393
624,2006,0.394
624,2007,0.396
624,2008,0.395
624,2009,0.397
624,2010,0.401
624,2011,0.411
624,2012,0.404
624,2013,0.401
624,2014,0.407
624,2015,0.41
624,2016,0.416
624,2017,0.417
624,2018,0.418
328,1990,0.46
328,1991,0.442
328,1992,0.474
328,1993,0.503
328,1994,0.523
328,1995,0.533
328,1996,0.556
328,1997,0.561
328,1998,0.563
328,1999,0.565
328,2000,0.569
328,2001,0.571
328,2002,0.572
328,2003,0.574
328,2004,0.579
328,2005,0.579
328,2006,0.595
328,2007,0.603
328,2008,0.604
328,2009,0.609
328,2010,0.613
328,2011,0.621
328,2012,0.628
328,2013,0.633
328,2014,0.638
328,2015,0.642
328,2016,0.648
328,2017,0.651
328,2018,0.654
332,1990,0.459
332,1991,0.459
332,1992,0.448
332,1993,0.437
332,1994,0.416
332,1995,0.428
332,1996,0.431
332,1997,0.433
332,1998,0.433
332,1999,0.434
332,2000,0.433
332,2001,0.428
332,2002,0.425
332,2003,0.422
332,2004,0.415
332,2005,0.414
332,2006,0.417
332,2007,0.419
332,2008,0.418
332,2009,0.421
332,2010,0.41
332,2011,0.417
332,2012,0.419
332,2013,0.422
332,2014,0.425
332,2015,0.424
332,2016,0.425
332,2017,0.425
332,2018,0.425
340,1990,0.515
340,1991,0.505
340,1992,0.508
340,1993,0.517
340,1994,0.512
340,1995,0.517
340,1996,0.515
340,1997,0.52
340,1998,0.522
340,1999,0.517
340,2000,0.523
340,2001,0.523
340,2002,0.524
340,2003,0.526
340,2004,0.53
340,2005,0.536
340,2006,0.542
340,2007,0.55
340,2008,0.553
340,2009,0.545
340,2010,0.547
340,2011,0.548
340,2012,0.549
340,2013,0.55
340,2014,0.551
340,2015,0.556
340,2016,0.558
340,2017,0.563
340,2018,0.567
344,1990,0.841
344,1991,0.847
344,1992,0.855
344,1993,0.868
344,1994,0.873
344,1995,0.875
344,1996,0.871
344,1997,0.879
344,1998,0.872
344,1999,0.874
344,2000,0.882
344,2001,0.884
344,2002,0.883
344,2003,0.891
344,2004,0.902
344,2005,0.909
344,2006,0.921
344,2007,0.931
344,2008,0.937
344,2009,0.929
344,2010,0.936
344,2011,0.943
344,2012,0.942
344,2013,0.947
344,2014,0.95
344,2015,0.952
344,2016,0.955
344,2017,0.963
344,2018,0.967
348,1990,0.769
348,1991,0.747
348,1992,0.744
348,1993,0.749
348,1994,0.754
348,1995,0.755
348,1996,0.755
348,1997,0.757
348,1998,0.764
348,1999,0.769
348,2000,0.777
348,2001,0.782
348,2002,0.789
348,2003,0.796
348,2004,0.803
348,2005,0.809
348,2006,0.816
348,2007,0.814
348,2008,0.817
348,2009,0.809
348,2010,0.81
348,2011,0.813
348,2012,0.813
348,2013,0.818
348,2014,0.822
348,2015,0.828
348,2016,0.835
348,2017,0.839
348,2018,0.846
352,1990,0.858
352,1991,0.857
352,1992,0.851
352,1993,0.851
352,1994,0.854
352,1995,0.854
352,1996,0.861
352,1997,0.864
352,1998,0.873
352,1999,0.877
352,2000,0.879
352,2001,0.884
352,2002,0.889
352,2003,0.889
352,2004,0.895
352,2005,0.9
352,2006,0.901
352,2007,0.912
352,2008,0.885
352,2009,0.877
352,2010,0.874
352,2011,0.883
352,2012,0.889
352,2013,0.907
352,2014,0.908
352,2015,0.913
352,2016,0.922
352,2017,0.929
352,2018,0.931
356,1990,0.443
356,1991,0.441
356,1992,0.447
356,1993,0.451
356,1994,0.458
356,1995,0.466
356,1996,0.475
356,1997,0.478
356,1998,0.484
356,1999,0.494
356,2000,0.497
356,2001,0.502
356,2002,0.505
356,2003,0.514
356,2004,0.523
356,2005,0.532
356,2006,0.541
356,2007,0.551
356,2008,0.553
356,2009,0.562
356,2010,0.572
356,2011,0.578
356,2012,0.584
356,2013,0.591
356,2014,0.6
356,2015,0.61
356,2016,0.62
356,2017,0.629
356,2018,0.638
360,1990,0.572
360,1991,0.579
360,1992,0.586
360,1993,0.595
360,1994,0.605
360,1995,0.614
360,1996,0.624
360,1997,0.628
360,1998,0.601
360,1999,0.596
360,2000,0.603
360,2001,0.611
360,2002,0.617
360,2003,0.621
360,2004,0.625
360,2005,0.631
360,2006,0.638
360,2007,0.645
360,2008,0.653
360,2009,0.658
360,2010,0.666
360,2011,0.673
360,2012,0.68
360,2013,0.686
360,2014,0.691
360,2015,0.696
360,2016,0.702
360,2017,0.707
360,2018,0.714
364,1990,0.715
364,1991,0.729
364,1992,0.731
364,1993,0.73
364,1994,0.724
364,1995,0.728
364,1996,0.73
364,1997,0.73
364,1998,0.733
364,1999,0.73
364,2000,0.738
364,2001,0.737
364,2002,0.746
364,2003,0.757
364,2004,0.761
364,2005,0.764
364,2006,0.77
364,2007,0.781
364,2008,0.779
364,2009,0.779
364,2010,0.786
364,2011,0.788
364,2012,0.775
364,2013,0.773
364,2014,0.777
364,2015,0.773
364,2016,0.79
364,2017,0.794
364,2018,0.786
368,1990,0.715
368,1991,0.557
368,1992,0.596
368,1993,0.633
368,1994,0.634
368,1995,0.632
368,1996,0.643
368,1997,0.666
368,1998,0.706
368,1999,0.726
368,2000,0.725
368,2001,0.724
368,2002,0.707
368,2003,0.645
368,2004,0.706
368,2005,0.711
368,2006,0.723
368,2007,0.723
368,2008,0.738
368,2009,0.736
368,2010,0.739
368,2011,0.743
368,2012,0.758
368,2013,0.761
368,2014,0.757
368,2015,0.755
368,2016,0.77
368,2017,0.763
368,2018,0.761
372,1990,0.8
372,1991,0.802
372,1992,0.805
372,1993,0.808
372,1994,0.817
372,1995,0.828
372,1996,0.838
372,1997,0.85
372,1998,0.86
372,1999,0.869
372,2000,0.881
372,2001,0.883
372,2002,0.886
372,2003,0.892
372,2004,0.9
372,2005,0.906
372,2006,0.911
372,2007,0.912
372,2008,0.903
372,2009,0.888
372,2010,0.89
372,2011,0.891
372,2012,0.89
372,2013,0.898
372,2014,0.91
372,2015,0.926
372,2016,0.941
372,2017,0.947
372,2018,0.955
376,1990,0.8
376,1991,0.804
376,1992,0.81
376,1993,0.812
376,1994,0.818
376,1995,0.825
376,1996,0.828
376,1997,0.829
376,1998,0.831
376,1999,0.831
376,2000,0.835
376,2001,0.834
376,2002,0.832
376,2003,0.831
376,2004,0.836
376,2005,0.842
376,2006,0.848
376,2007,0.855
376,2008,0.853
376,2009,0.851
376,2010,0.857
376,2011,0.862
376,2012,0.861
376,2013,0.865
376,2014,0.87
376,2015,0.87
376,2016,0.873
376,2017,0.875
376,2018,0.879
380,1990,0.865
380,1991,0.867
380,1992,0.868
380,1993,0.867
380,1994,0.87
380,1995,0.875
380,1996,0.877
380,1997,0.881
380,1998,0.883
380,1999,0.886
380,2000,0.891
380,2001,0.893
380,2002,0.893
380,2003,0.893
380,2004,0.895
380,2005,0.896
380,2006,0.899
380,2007,0.9
380,2008,0.896
380,2009,0.888
380,2010,0.89
380,2011,0.89
380,2012,0.886
380,2013,0.881
380,2014,0.88
380,2015,0.881
380,2016,0.884
380,2017,0.887
380,2018,0.89
388,1990,0.633
388,1991,0.637
388,1992,0.642
388,1993,0.662
388,1994,0.658
388,1995,0.661
388,1996,0.664
388,1997,0.66
388,1998,0.655
388,1999,0.655
388,2000,0.655
388,2001,0.654
388,2002,0.653
388,2003,0.659
388,2004,0.66
388,2005,0.66
388,2006,0.665
388,2007,0.666
388,2008,0.666
388,2009,0.657
388,2010,0.656
388,2011,0.659
388,2012,0.66
388,2013,0.658
388,2014,0.658
388,2015,0.657
388,2016,0.657
388,2017,0.659
388,2018,0.661
392,1990,0.866
392,1991,0.87
392,1992,0.871
392,1993,0.87
392,1994,0.871
392,1995,0.875
392,1996,0.879
392,1997,0.881
392,1998,0.879
392,1999,0.878
392,2000,0.882
392,2001,0.883
392,2002,0.882
392,2003,0.884
392,2004,0.888
392,2005,0.891
392,2006,0.894
392,2007,0.897
392,2008,0.894
392,2009,0.886
392,2010,0.892
392,2011,0.892
392,2012,0.895
392,2013,0.899
392,2014,0.9
392,2015,0.902
392,2016,0.903
392,2017,0.906
392,2018,0.908
400,1990,0.615
400,1991,0.606
400,1992,0.626
400,1993,0.627
400,1994,0.627
400,1995,0.632
400,1996,0.63
400,1997,0.634
400,1998,0.637
400,1999,0.64
400,2000,0.648
400,2001,0.654
400,2002,0.658
400,2003,0.662
400,2004,0.671
400,2005,0.678
400,2006,0.685
400,2007,0.691
400,2008,0.693
400,2009,0.693
400,2010,0.685
400,2011,0.68
400,2012,0.676
400,2013,0.672
400,2014,0.67
400,2015,0.668
400,2016,0.667
400,2017,0.667
400,2018,0.667
398,1990,0.743
398,1991,0.726
398,1992,0.718
398,1993,0.704
398,1994,0.686
398,1995,0.675
398,1996,0.678
398,1997,0.682
398,1998,0.682
398,1999,0.685
398,2000,0.694
398,2001,0.716
398,2002,0.731
398,2003,0.743
398,2004,0.754
398,2005,0.761
398,2006,0.769
398,2007,0.778
398,2008,0.775
398,2009,0.782
398,2010,0.784
398,2011,0.786
398,2012,0.794
398,2013,0.808
398,2014,0.813
398,2015,0.823
398,2016,0.815
398,2017,0.815
398,2018,0.816
404,1990,0.471
404,1991,0.468
404,1992,0.462
404,1993,0.455
404,1994,0.455
404,1995,0.46
404,1996,0.464
404,1997,0.461
404,1998,0.462
404,1999,0.461
404,2000,0.458
404,2001,0.46
404,2002,0.457
404,2003,0.457
404,2004,0.46
404,2005,0.466
404,2006,0.471
404,2007,0.477
404,2008,0.473
404,2009,0.474
404,2010,0.482
404,2011,0.487
404,2012,0.489
404,2013,0.493
404,2014,0.497
404,2015,0.502
404,2016,0.507
404,2017,0.511
404,2018,0.516
296,1990,0.477
296,1991,0.517
296,1992,0.518
296,1993,0.51
296,1994,0.51
296,1995,0.516
296,1996,0.493
296,1997,0.519
296,1998,0.535
296,1999,0.518
296,2000,0.525
296,2001,0.53
296,2002,0.521
296,2003,0.513
296,2004,0.508
296,2005,0.504
296,2006,0.497
296,2007,0.499
296,2008,0.496
296,2009,0.486
296,2010,0.49
296,2011,0.482
296,2012,0.5
296,2013,0.518
296,2014,0.535
296,2015,0.559
296,2016,0.557
296,2017,0.556
296,2018,0.554
410,1990,0.718
410,1991,0.732
410,1992,0.739
410,1993,0.747
410,1994,0.759
410,1995,0.771
410,1996,0.781
410,1997,0.788
410,1998,0.777
410,1999,0.792
410,2000,0.805
410,2001,0.81
410,2002,0.821
410,2003,0.824
410,2004,0.831
410,2005,0.836
410,2006,0.843
410,2007,0.851
410,2008,0.854
410,2009,0.854
410,2010,0.864
410,2011,0.869
410,2012,0.872
410,2013,0.875
410,2014,0.878
410,2015,0.882
410,2016,0.885
410,2017,0.889
410,2018,0.892
414,1990,0.946
414,1991,0.881
414,1992,0.956
414,1993,0.997
414,1994,1.0
414,1995,1.0
414,1996,1.0
414,1997,1.0
414,1998,1.0
414,1999,1.0
414,2000,1.0
414,2001,1.0
414,2002,1.0
414,2003,1.0
414,2004,1.0
414,2005,1.0
414,2006,1.0
414,2007,1.0
414,2008,1.0
414,2009,1.0
414,2010,1.0
414,2011,1.0
414,2012,1.0
414,2013,1.0
414,2014,1.0
414,2015,1.0
414,2016,1.0
414,2017,0.997
414,2018,0.992
417,1990,0.534
417,1991,0.519
417,1992,0.494
417,1993,0.469
417,1994,0.433
417,1995,0.422
417,1996,0.43
417,1997,0.44
417,1998,0.44
417,1999,0.441
417,2000,0.447
417,2001,0.457
417,2002,0.456
417,2003,0.465
417,2004,0.471
417,2005,0.471
417,2006,0.476
417,2007,0.488
417,2008,0.495
417,2009,0.498
417,2010,0.492
417,2011,0.493
417,2012,0.501
417,2013,0.51
417,2014,0.515
417,2015,0.518
417,2016,0.519
417,2017,0.523
417,2018,0.529
418,1990,0.431
418,1991,0.433
418,1992,0.437
418,1993,0.442
418,1994,0.45
418,1995,0.456
418,1996,0.463
418,1997,0.467
418,1998,0.469
418,1999,0.479
418,2000,0.481
418,2001,0.487
418,2002,0.494
418,2003,0.498
418,2004,0.507
418,2005,0.517
418,2006,0.522
418,2007,0.533
418,2008,0.54
418,2009,0.552
418,2010,0.556
418,2011,0.564
418,2012,0.575
418,2013,0.586
418,2014,0.596
418,2015,0.604
418,2016,0.612
418,2017,0.618
418,2018,0.626
428,1990,0.747
428,1991,0.731
428,1992,0.666
428,1993,0.644
428,1994,0.647
428,1995,0.668
428,1996,0.673
428,1997,0.688
428,1998,0.699
428,1999,0.702
428,2000,0.712
428,2001,0.724
428,2002,0.736
428,2003,0.749
428,2004,0.76
428,2005,0.779
428,2006,0.795
428,2007,0.81
428,2008,0.809
428,2009,0.8
428,2010,0.788
428,2011,0.799
428,2012,0.805
428,2013,0.811
428,2014,0.815
428,2015,0.821
428,2016,0.826
428,2017,0.833
428,2018,0.842
422,1990,0.637
422,1991,0.664
422,1992,0.682
422,1993,0.687
422,1994,0.694
422,1995,0.699
422,1996,0.71
422,1997,0.708
422,1998,0.711
422,1999,0.708
422,2000,0.708
422,2001,0.704
422,2002,0.695
422,2003,0.672
422,2004,0.697
422,2005,0.702
422,2006,0.705
422,2007,0.721
422,2008,0.733
422,2009,0.742
422,2010,0.749
422,2011,0.744
422,2012,0.739
422,2013,0.733
422,2014,0.726
422,2015,0.72
422,2016,0.717
422,2017,0.719
422,2018,0.712
426,1990,0.457
426,1991,0.456
426,1992,0.456
426,1993,0.451
426,1994,0.454
426,1995,0.452
426,1996,0.457
426,1997,0.459
426,1998,0.454
426,1999,0.456
426,2000,0.457
426,2001,0.481
426,2002,0.483
426,2003,0.488
426,2004,0.485
426,2005,0.483
426,2006,0.484
426,2007,0.507
426,2008,0.514
426,2009,0.511
426,2010,0.516
426,2011,0.516
426,2012,0.52
426,2013,0.52
426,2014,0.52
426,2015,0.524
426,2016,0.53
426,2017,0.525
426,2018,0.526
430,1990,0.336
430,1991,0.315
430,1992,0.253
430,1993,0.194
430,1994,0.156
430,1995,0.145
430,1996,0.154
430,1997,0.252
430,1998,0.281
430,1999,0.275
430,2000,0.376
430,2001,0.371
430,2002,0.37
430,2003,0.31
430,2004,0.327
430,2005,0.33
430,2006,0.336
430,2007,0.346
430,2008,0.35
430,2009,0.348
430,2010,0.351
430,2011,0.361
430,2012,0.363
430,2013,0.372
430,2014,0.369
430,2015,0.367
430,2016,0.361
430,2017,0.36
430,2018,0.354
434,1990,0.803
434,1991,0.821
434,1992,0.814
434,1993,0.805
434,1994,0.804
434,1995,0.798
434,1996,0.798
434,1997,0.804
434,1998,0.796
434,1999,0.795
434,2000,0.796
434,2001,0.794
434,2002,0.791
434,2003,0.808
434,2004,0.808
434,2005,0.821
434,2006,0.832
434,2007,0.836
434,2008,0.854
434,2009,0.851
434,2010,0.855
434,2011,0.712
434,2012,0.83
434,2013,0.721
434,2014,0.684
434,2015,0.681
434,2016,0.676
434,2017,0.71
434,2018,0.719
438,1990,0.976
438,1991,0.977
438,1992,0.98
438,1993,0.984
438,1994,0.992
438,1995,0.998
438,1996,1.0
438,1997,1.0
438,1998,1.0
438,1999,1.0
438,2000,1.0
438,2001,1.0
438,2002,1.0
438,2003,1.0
438,2004,1.0
438,2005,1.0
438,2006,1.0
438,2007,1.0
438,2008,1.0
438,2009,1.0
438,2010,1.0
438,2011,1.0
438,2012,0.99
438,2013,1.0
438,2014,1.0
438,2015,1.0
438,2016,1.0
438,2017,1.0
438,2018,1.0
440,1990,0.766
440,1991,0.757
440,1992,0.722
440,1993,0.696
440,1994,0.681
440,1995,0.685
440,1996,0.693
440,1997,0.705
440,1998,0.716
440,1999,0.715
440,2000,0.723
440,2001,0.734
440,2002,0.746
440,2003,0.76
440,2004,0.772
440,2005,0.787
440,2006,0.799
440,2007,0.814
440,2008,0.82
440,2009,0.805
440,2010,0.805
440,2011,0.815
440,2012,0.824
440,2013,0.831
440,2014,0.839
440,2015,0.84
440,2016,0.845
440,2017,0.853
440,2018,0.86
442,1990,0.967
442,1991,0.978
442,1992,0.978
442,1993,0.98
442,1994,0.979
442,1995,0.984
442,1996,0.984
442,1997,0.996
442,1998,0.997
442,1999,1.0
442,2000,1.0
442,2001,1.0
442,2002,1.0
442,2003,0.993
442,2004,1.0
442,2005,1.0
442,2006,1.0
442,2007,1.0
442,2008,1.0
442,2009,0.971
442,2010,0.982
442,2011,0.975
442,2012,0.971
442,2013,0.967
442,2014,0.967
442,2015,0.974
442,2016,0.973
442,2017,0.979
442,2018,0.98
450,1990,0.418
450,1991,0.4
450,1992,0.4
450,1993,0.4
450,1994,0.394
450,1995,0.391
450,1996,0.391
450,1997,0.394
450,1998,0.396
450,1999,0.399
450,2000,0.401
450,2001,0.405
450,2002,0.38
450,2003,0.39
450,2004,0.392
450,2005,0.395
450,2006,0.398
450,2007,0.404
450,2008,0.411
450,2009,0.399
450,2010,0.395
450,2011,0.393
450,2012,0.39
450,2013,0.39
450,2014,0.391
450,2015,0.39
450,2016,0.392
450,2017,0.396
450,2018,0.399
454,1990,0.3
454,1991,0.31
454,1992,0.297
454,1993,0.311
454,1994,0.292
454,1995,0.314
454,1996,0.324
454,1997,0.327
454,1998,0.327
454,1999,0.327
454,2000,0.326
454,2001,0.315
454,2002,0.315
454,2003,0.319
454,2004,0.324
454,2005,0.325
454,2006,0.328
454,2007,0.338
454,2008,0.345
454,2009,0.352
454,2010,0.357
454,2011,0.36
454,2012,0.357
454,2013,0.359
454,2014,0.364
454,2015,0.364
454,2016,0.366
454,2017,0.369
454,2018,0.37
458,1990,0.698
458,1991,0.707
458,1992,0.715
458,1993,0.727
458,1994,0.736
458,1995,0.746
458,1996,0.757
458,1997,0.763
458,1998,0.747
458,1999,0.75
458,2000,0.758
458,2001,0.757
458,2002,0.762
458,2003,0.769
458,2004,0.776
458,2005,0.782
458,2006,0.79
458,2007,0.797
458,2008,0.8
458,2009,0.797
458,2010,0.803
458,2011,0.81
458,2012,0.814
458,2013,0.819
458,2014,0.826
458,2015,0.832
458,2016,0.836
458,2017,0.843
458,2018,0.847
462,1990,0.625
462,1991,0.626
462,1992,0.632
462,1993,0.634
462,1994,0.644
462,1995,0.65
462,1996,0.659
462,1997,0.667
462,1998,0.676
462,1999,0.682
462,2000,0.685
462,2001,0.679
462,2002,0.686
462,2003,0.699
462,2004,0.705
462,2005,0.68
462,2006,0.711
462,2007,0.698
462,2008,0.713
462,2009,0.7
462,2010,0.703
462,2011,0.712
462,2012,0.711
462,2013,0.713
462,2014,0.719
462,2015,0.719
462,2016,0.723
462,2017,0.726
462,2018,0.73
466,1990,0.384
466,1991,0.398
466,1992,0.389
466,1993,0.391
466,1994,0.391
466,1995,0.387
466,1996,0.393
466,1997,0.396
466,1998,0.403
466,1999,0.409
466,2000,0.405
466,2001,0.416
466,2002,0.414
466,2003,0.427
466,2004,0.424
466,2005,0.429
466,2006,0.43
466,2007,0.432
466,2008,0.435
466,2009,0.436
466,2010,0.437
466,2011,0.438
466,2012,0.431
466,2013,0.432
466,2014,0.438
466,2015,0.442
466,2016,0.445
466,2017,0.45
466,2018,0.45
