Iso_code,Year,value
462,2012,12261.0
462,2013,12573.0
462,2014,12892.0
462,2015,12684.0
462,2016,13019.0
462,2017,13333.0
466,1990,1274.0
466,1995,1313.0
466,2000,1466.0
466,2005,1764.0
466,2010,1875.0
466,2011,1878.0
466,2012,1808.0
466,2013,1797.0
466,2014,1868.0
466,2015,1922.0
466,2016,1974.0
466,2017,2019.0
470,1990,16162.0
470,1995,19805.0
470,2000,24602.0
470,2005,26321.0
470,2010,28340.0
470,2011,28597.0
470,2012,29102.0
470,2013,29999.0
470,2014,31915.0
470,2015,34485.0
470,2016,35627.0
470,2017,36989.0
584,1990,2910.0
584,1995,3550.0
584,2000,2974.0
584,2005,3048.0
584,2010,3236.0
584,2011,3265.0
584,2012,3367.0
584,2013,3450.0
584,2014,3410.0
584,2015,3382.0
584,2016,3429.0
584,2017,3532.0
478,1990,2801.0
478,1995,2878.0
478,2000,2834.0
478,2005,3091.0
478,2010,3426.0
478,2011,3484.0
478,2012,3578.0
478,2013,3686.0
478,2014,3779.0
478,2015,3723.0
478,2016,3690.0
478,2017,3696.0
480,1990,7581.0
480,1995,9077.0
480,2000,11282.0
480,2005,12877.0
480,2010,15938.0
480,2011,16562.0
480,2012,17093.0
480,2013,17629.0
480,2014,18256.0
480,2015,18879.0
480,2016,19591.0
480,2017,20319.0
484,1990,13580.0
484,1995,13452.0
484,2000,16130.0
484,2005,16159.0
484,2010,16160.0
484,2011,16520.0
484,2012,16891.0
484,2013,16896.0
484,2014,17150.0
484,2015,17495.0
484,2016,17791.0
484,2017,17949.0
583,1990,2722.0
583,1995,3137.0
583,2000,3120.0
583,2005,3257.0
583,2010,3320.0
583,2011,3414.0
583,2012,3312.0
583,2013,3141.0
583,2014,3030.0
583,2015,3137.0
583,2016,3121.0
583,2017,3185.0
498,1995,3154.0
498,2000,2810.0
498,2005,4004.0
498,2010,4734.0
498,2011,5013.0
498,2012,4984.0
498,2013,5436.0
498,2014,5711.0
498,2015,5696.0
498,2016,5950.0
498,2017,6234.0
496,1990,5123.0
496,1995,4244.0
496,2000,4655.0
496,2005,6047.0
496,2010,7688.0
496,2011,8853.0
496,2012,9753.0
496,2013,10673.0
496,2014,11286.0
496,2015,11330.0
496,2016,11245.0
496,2017,11623.0
499,2000,10397.0
499,2005,11761.0
499,2010,14035.0
499,2011,14472.0
499,2012,14066.0
499,2013,14551.0
499,2014,14797.0
499,2015,15290.0
499,2016,15737.0
499,2017,16477.0
504,1990,3923.0
504,1995,3927.0
504,2000,4492.0
504,2005,5373.0
504,2010,6456.0
504,2011,6704.0
504,2012,6810.0
504,2013,7018.0
504,2014,7105.0
504,2015,7325.0
504,2016,7309.0
504,2017,7509.0
508,1990,386.0
